2026-03-22 13:04:22 | INFO    | bayes_eval | R+fence.rw.w+po                | 19    | YES          | 3.42       | 3.42      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+po-addrs                    | 18    | YES          | 4.55       | 4.55      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.w.w+po                | 12    | NO           | 5.49       | 3.54      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-addr+addr-rfi-addr      | 14    | NO           | 10.73      | 0.98      
2026-03-22 13:04:22 | INFO    | bayes_eval | 2+2W+po+poprl+NEW              | 18    | YES          | 4.98       | 4.98      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-ctrl+data-rfi           | 19    | NO           | 1.61       | 0.84      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+rfi-ctrl-rfis               | 18    | NO           | 8.93       | 0.92      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+pos-po-addr+pos-po-ctrlfenc | 19    | NO           | 1.09       | 0.57      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+rfi-addr+fence.rw.rw         | 19    | YES          | 10.53      | 10.53     
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+pos-rfi-addrs               | 19    | YES          | 3.91       | 3.91      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+pos-rfi-data+ctrl-rfi-addr  | 24    | NO           | 1.75       | 0.07      
2026-03-22 13:04:22 | INFO    | bayes_eval | R+rfi-ctrlfencei+rfi-addr-rfi  | 16    | NO           | 4.80       | 0.96      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.rw.rw+addr-fri-rfi-ct | 13    | NO           | 69.82      | 4.25      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+rfi-addr+data-rfi-addrs     | 24    | YES          | 10.93      | 10.93     
2026-03-22 13:04:22 | INFO    | bayes_eval | S+po+data                      | 20    | NO           | 3.39       | 1.70      
2026-03-22 13:04:22 | INFO    | bayes_eval | SB+rfi-addr-rfi+rfi-ctrl-rfi   | 22    | NO           | 2.49       | 0.56      
2026-03-22 13:04:22 | INFO    | bayes_eval | S+po+addr                      | 23    | NO           | 1.72       | 1.59      
2026-03-22 13:04:22 | INFO    | bayes_eval | MP+fence.rw.rw+ctrl            | 17    | YES          | 5.63       | 5.63      
2026-03-22 13:04:22 | INFO    | bayes_eval | R+rfi-ctrl+rfi-data-rfi        | 18    | NO           | 3.68       | 1.12      
